sim_time, AUV_mk4?world_pose/position/x
50.261, 10.6369
50.262, 10.6369
50.263, 10.6369
50.264, 10.6369
50.265, 10.637
50.266, 10.637
50.267, 10.637
50.268, 10.6371
50.269, 10.6371
50.27, 10.6371
50.271, 10.6372
50.272, 10.6372
50.273, 10.6372
50.274, 10.6373
50.275, 10.6373
50.276, 10.6373
50.277, 10.6373
50.278, 10.6374
50.279, 10.6374
50.28, 10.6374
50.281, 10.6375
50.282, 10.6375
50.283, 10.6375
50.284, 10.6376
50.285, 10.6376
50.286, 10.6376
50.287, 10.6377
50.288, 10.6377
50.289, 10.6377
50.29, 10.6378
50.291, 10.6378
50.292, 10.6378
50.293, 10.6379
50.294, 10.6379
50.295, 10.6379
50.296, 10.638
50.297, 10.638
50.298, 10.638
50.299, 10.6381
50.3, 10.6381
50.301, 10.6381
50.302, 10.6382
50.303, 10.6382
50.304, 10.6382
50.305, 10.6383
50.306, 10.6383
50.307, 10.6383
50.308, 10.6384
50.309, 10.6384
50.31, 10.6385
50.311, 10.6385
50.312, 10.6385
50.313, 10.6386
50.314, 10.6386
50.315, 10.6386
50.316, 10.6387
50.317, 10.6387
50.318, 10.6387
50.319, 10.6388
50.32, 10.6388
50.321, 10.6388
50.322, 10.6389
50.323, 10.6389
50.324, 10.6389
50.325, 10.639
50.326, 10.639
50.327, 10.639
50.328, 10.6391
50.329, 10.6391
50.33, 10.6391
50.331, 10.6392
50.332, 10.6392
50.333, 10.6392
50.334, 10.6393
50.335, 10.6393
50.336, 10.6393
50.337, 10.6394
50.338, 10.6394
50.339, 10.6394
50.34, 10.6395
50.341, 10.6395
50.342, 10.6395
50.343, 10.6396
50.344, 10.6396
50.345, 10.6396
50.346, 10.6396
50.347, 10.6397
50.348, 10.6397
50.349, 10.6397
50.35, 10.6398
50.351, 10.6398
50.352, 10.6398
50.353, 10.6399
50.354, 10.6399
50.355, 10.6399
50.356, 10.64
50.357, 10.64
50.358, 10.64
50.359, 10.64
50.36, 10.6401
50.361, 10.6401
50.362, 10.6401
50.363, 10.6402
50.364, 10.6402
50.365, 10.6402
50.366, 10.6402
50.367, 10.6403
50.368, 10.6403
50.369, 10.6403
50.37, 10.6404
50.371, 10.6404
50.372, 10.6404
50.373, 10.6405
50.374, 10.6405
50.375, 10.6405
50.376, 10.6405
50.377, 10.6406
50.378, 10.6406
50.379, 10.6406
50.38, 10.6406
50.381, 10.6407
50.382, 10.6407
50.383, 10.6407
50.384, 10.6408
50.385, 10.6408
50.386, 10.6408
50.387, 10.6408
50.388, 10.6409
50.389, 10.6409
50.39, 10.6409
50.391, 10.6409
50.392, 10.641
50.393, 10.641
50.394, 10.641
50.395, 10.6411
50.396, 10.6411
50.397, 10.6411
50.398, 10.6411
50.399, 10.6412
50.4, 10.6412
50.401, 10.6412
50.402, 10.6412
50.403, 10.6413
50.404, 10.6413
50.405, 10.6413
50.406, 10.6413
50.407, 10.6414
50.408, 10.6414
50.409, 10.6414
50.41, 10.6414
50.411, 10.6415
50.412, 10.6415
50.413, 10.6415
50.414, 10.6415
50.415, 10.6416
50.416, 10.6416
50.417, 10.6416
50.418, 10.6416
50.419, 10.6417
50.42, 10.6417
50.421, 10.6417
50.422, 10.6417
50.423, 10.6418
50.424, 10.6418
50.425, 10.6418
50.426, 10.6418
50.427, 10.6419
50.428, 10.6419
50.429, 10.6419
50.43, 10.6419
50.431, 10.642
50.432, 10.642
50.433, 10.642
50.434, 10.642
50.435, 10.6421
50.436, 10.6421
50.437, 10.6421
50.438, 10.6421
50.439, 10.6422
50.44, 10.6422
50.441, 10.6422
50.442, 10.6422
50.443, 10.6423
50.444, 10.6423
50.445, 10.6423
50.446, 10.6423
50.447, 10.6424
50.448, 10.6424
50.449, 10.6424
50.45, 10.6425
50.451, 10.6425
50.452, 10.6425
50.453, 10.6425
50.454, 10.6426
50.455, 10.6426
50.456, 10.6426
50.457, 10.6426
50.458, 10.6427
50.459, 10.6427
50.46, 10.6427
50.461, 10.6427
50.462, 10.6428
50.463, 10.6428
50.464, 10.6428
50.465, 10.6428
50.466, 10.6429
50.467, 10.6429
50.468, 10.6429
50.469, 10.6429
50.47, 10.643
50.471, 10.643
50.472, 10.643
50.473, 10.643
50.474, 10.6431
50.475, 10.6431
50.476, 10.6431
50.477, 10.6431
50.478, 10.6432
50.479, 10.6432
50.48, 10.6432
50.481, 10.6432
50.482, 10.6433
50.483, 10.6433
50.484, 10.6433
50.485, 10.6433
50.486, 10.6434
50.487, 10.6434
50.488, 10.6434
50.489, 10.6434
50.49, 10.6435
50.491, 10.6435
50.492, 10.6435
50.493, 10.6435
50.494, 10.6436
50.495, 10.6436
50.496, 10.6436
50.497, 10.6436
50.498, 10.6437
50.499, 10.6437
50.5, 10.6437
50.501, 10.6437
50.502, 10.6438
50.503, 10.6438
50.504, 10.6438
50.505, 10.6438
50.506, 10.6438
50.507, 10.6439
50.508, 10.6439
50.509, 10.6439
50.51, 10.6439
50.511, 10.644
50.512, 10.644
50.513, 10.644
50.514, 10.644
50.515, 10.6441
50.516, 10.6441
50.517, 10.6441
50.518, 10.6441
50.519, 10.6442
50.52, 10.6442
50.521, 10.6442
50.522, 10.6442
50.523, 10.6443
50.524, 10.6443
50.525, 10.6443
50.526, 10.6443
50.527, 10.6444
50.528, 10.6444
50.529, 10.6444
50.53, 10.6444
50.531, 10.6445
50.532, 10.6445
50.533, 10.6445
50.534, 10.6445
50.535, 10.6446
50.536, 10.6446
50.537, 10.6446
50.538, 10.6446
50.539, 10.6447
50.54, 10.6447
50.541, 10.6447
50.542, 10.6447
50.543, 10.6447
50.544, 10.6448
50.545, 10.6448
50.546, 10.6448
50.547, 10.6448
50.548, 10.6449
50.549, 10.6449
50.55, 10.6449
50.551, 10.6449
50.552, 10.645
50.553, 10.645
50.554, 10.645
50.555, 10.645
50.556, 10.645
50.557, 10.6451
50.558, 10.6451
50.559, 10.6451
50.56, 10.6451
50.561, 10.6452
50.562, 10.6452
50.563, 10.6452
50.564, 10.6452
50.565, 10.6453
50.566, 10.6453
50.567, 10.6453
50.568, 10.6453
50.569, 10.6453
50.57, 10.6454
50.571, 10.6454
50.572, 10.6454
50.573, 10.6454
50.574, 10.6455
50.575, 10.6455
50.576, 10.6455
50.577, 10.6455
50.578, 10.6455
50.579, 10.6456
50.58, 10.6456
50.581, 10.6456
50.582, 10.6456
50.583, 10.6457
50.584, 10.6457
50.585, 10.6457
50.586, 10.6457
50.587, 10.6457
50.588, 10.6458
50.589, 10.6458
50.59, 10.6458
50.591, 10.6458
50.592, 10.6459
50.593, 10.6459
50.594, 10.6459
50.595, 10.6459
50.596, 10.6459
50.597, 10.646
50.598, 10.646
50.599, 10.646
50.6, 10.646
50.601, 10.6461
50.602, 10.6461
50.603, 10.6461
50.604, 10.6461
50.605, 10.6461
50.606, 10.6462
50.607, 10.6462
50.608, 10.6462
50.609, 10.6462
50.61, 10.6462
50.611, 10.6463
50.612, 10.6463
50.613, 10.6463
50.614, 10.6463
50.615, 10.6463
50.616, 10.6464
50.617, 10.6464
50.618, 10.6464
50.619, 10.6464
50.62, 10.6465
50.621, 10.6465
50.622, 10.6465
50.623, 10.6465
50.624, 10.6465
50.625, 10.6466
50.626, 10.6466
50.627, 10.6466
50.628, 10.6466
50.629, 10.6466
50.63, 10.6467
50.631, 10.6467
50.632, 10.6467
50.633, 10.6467
50.634, 10.6468
50.635, 10.6468
50.636, 10.6468
50.637, 10.6468
50.638, 10.6468
50.639, 10.6469
50.64, 10.6469
50.641, 10.6469
50.642, 10.6469
50.643, 10.6469
50.644, 10.647
50.645, 10.647
50.646, 10.647
50.647, 10.647
50.648, 10.647
50.649, 10.6471
50.65, 10.6471
50.651, 10.6471
50.652, 10.6471
50.653, 10.6472
50.654, 10.6472
50.655, 10.6472
50.656, 10.6472
50.657, 10.6472
50.658, 10.6473
50.659, 10.6473
50.66, 10.6473
50.661, 10.6473
50.662, 10.6473
50.663, 10.6474
50.664, 10.6474
50.665, 10.6474
50.666, 10.6474
50.667, 10.6474
50.668, 10.6475
50.669, 10.6475
50.67, 10.6475
50.671, 10.6475
50.672, 10.6475
50.673, 10.6476
50.674, 10.6476
50.675, 10.6476
50.676, 10.6476
50.677, 10.6477
50.678, 10.6477
50.679, 10.6477
50.68, 10.6477
50.681, 10.6477
50.682, 10.6478
50.683, 10.6478
50.684, 10.6478
50.685, 10.6478
50.686, 10.6478
50.687, 10.6479
50.688, 10.6479
50.689, 10.6479
50.69, 10.6479
50.691, 10.6479
50.692, 10.648
50.693, 10.648
50.694, 10.648
50.695, 10.648
50.696, 10.648
50.697, 10.6481
50.698, 10.6481
50.699, 10.6481
50.7, 10.6481
50.701, 10.6482
50.702, 10.6482
50.703, 10.6482
50.704, 10.6482
50.705, 10.6482
50.706, 10.6483
50.707, 10.6483
50.708, 10.6483
50.709, 10.6483
50.71, 10.6483
50.711, 10.6484
50.712, 10.6484
50.713, 10.6484
50.714, 10.6484
50.715, 10.6484
50.716, 10.6485
50.717, 10.6485
50.718, 10.6485
50.719, 10.6485
50.72, 10.6485
50.721, 10.6486
50.722, 10.6486
50.723, 10.6486
50.724, 10.6486
50.725, 10.6487
50.726, 10.6487
50.727, 10.6487
50.728, 10.6487
50.729, 10.6488
50.73, 10.6488
50.731, 10.6488
50.732, 10.6488
50.733, 10.6489
50.734, 10.6489
50.735, 10.6489
50.736, 10.6489
50.737, 10.649
50.738, 10.649
50.739, 10.649
50.74, 10.649
50.741, 10.6491
50.742, 10.6491
50.743, 10.6491
50.744, 10.6491
50.745, 10.6492
50.746, 10.6492
50.747, 10.6492
50.748, 10.6492
50.749, 10.6493
50.75, 10.6493
50.751, 10.6493
50.752, 10.6493
50.753, 10.6494
50.754, 10.6494
50.755, 10.6494
50.756, 10.6494
50.757, 10.6495
50.758, 10.6495
50.759, 10.6495
50.76, 10.6496
50.761, 10.6496
50.762, 10.6496
50.763, 10.6496
50.764, 10.6497
50.765, 10.6497
50.766, 10.6497
50.767, 10.6498
50.768, 10.6498
50.769, 10.6498
50.77, 10.6498
50.771, 10.6499
50.772, 10.6499
50.773, 10.6499
50.774, 10.65
50.775, 10.65
50.776, 10.65
50.777, 10.65
50.778, 10.6501
50.779, 10.6501
50.78, 10.6501
50.781, 10.6502
50.782, 10.6502
50.783, 10.6502
50.784, 10.6503
50.785, 10.6503
50.786, 10.6503
50.787, 10.6504
50.788, 10.6504
50.789, 10.6504
50.79, 10.6504
50.791, 10.6505
50.792, 10.6505
50.793, 10.6505
50.794, 10.6506
50.795, 10.6506
50.796, 10.6506
50.797, 10.6507
50.798, 10.6507
50.799, 10.6507
50.8, 10.6508
50.801, 10.6508
50.802, 10.6508
50.803, 10.6509
50.804, 10.6509
50.805, 10.6509
50.806, 10.651
50.807, 10.651
50.808, 10.651
50.809, 10.6511
50.81, 10.6511
50.811, 10.6511
50.812, 10.6512
50.813, 10.6512
50.814, 10.6512
50.815, 10.6513
50.816, 10.6513
50.817, 10.6513
50.818, 10.6514
50.819, 10.6514
50.82, 10.6514
50.821, 10.6515
50.822, 10.6515
50.823, 10.6515
50.824, 10.6516
50.825, 10.6516
50.826, 10.6516
50.827, 10.6517
50.828, 10.6517
50.829, 10.6517
50.83, 10.6517
50.831, 10.6518
50.832, 10.6518
50.833, 10.6518
50.834, 10.6519
50.835, 10.6519
50.836, 10.6519
50.837, 10.652
50.838, 10.652
50.839, 10.652
50.84, 10.652
50.841, 10.6521
50.842, 10.6521
50.843, 10.6521
50.844, 10.6522
50.845, 10.6522
50.846, 10.6522
50.847, 10.6523
50.848, 10.6523
50.849, 10.6523
50.85, 10.6523
50.851, 10.6524
50.852, 10.6524
50.853, 10.6524
50.854, 10.6525
50.855, 10.6525
50.856, 10.6525
50.857, 10.6525
50.858, 10.6526
50.859, 10.6526
50.86, 10.6526
50.861, 10.6527
50.862, 10.6527
50.863, 10.6527
50.864, 10.6527
50.865, 10.6528
50.866, 10.6528
50.867, 10.6528
50.868, 10.6528
50.869, 10.6529
50.87, 10.6529
50.871, 10.6529
50.872, 10.653
50.873, 10.653
50.874, 10.653
50.875, 10.653
50.876, 10.6531
50.877, 10.6531
50.878, 10.6531
50.879, 10.6531
50.88, 10.6532
50.881, 10.6532
50.882, 10.6532
50.883, 10.6532
50.884, 10.6533
50.885, 10.6533
50.886, 10.6533
50.887, 10.6533
50.888, 10.6534
50.889, 10.6534
50.89, 10.6534
50.891, 10.6534
50.892, 10.6535
50.893, 10.6535
50.894, 10.6535
50.895, 10.6535
50.896, 10.6536
50.897, 10.6536
50.898, 10.6536
50.899, 10.6536
50.9, 10.6537
50.901, 10.6537
50.902, 10.6537
50.903, 10.6537
50.904, 10.6538
50.905, 10.6538
50.906, 10.6538
50.907, 10.6538
50.908, 10.6539
50.909, 10.6539
50.91, 10.6539
50.911, 10.6539
50.912, 10.654
50.913, 10.654
50.914, 10.654
50.915, 10.654
50.916, 10.654
50.917, 10.6541
50.918, 10.6541
50.919, 10.6541
50.92, 10.6541
50.921, 10.6542
50.922, 10.6542
50.923, 10.6542
50.924, 10.6542
50.925, 10.6543
50.926, 10.6543
50.927, 10.6543
50.928, 10.6543
50.929, 10.6544
50.93, 10.6544
50.931, 10.6544
50.932, 10.6544
50.933, 10.6544
50.934, 10.6545
50.935, 10.6545
50.936, 10.6545
50.937, 10.6545
50.938, 10.6546
50.939, 10.6546
50.94, 10.6546
50.941, 10.6546
50.942, 10.6547
50.943, 10.6547
50.944, 10.6547
50.945, 10.6547
50.946, 10.6547
50.947, 10.6548
50.948, 10.6548
50.949, 10.6548
50.95, 10.6548
50.951, 10.6549
50.952, 10.6549
50.953, 10.6549
50.954, 10.6549
50.955, 10.655
50.956, 10.655
50.957, 10.655
50.958, 10.655
50.959, 10.6551
50.96, 10.6551
50.961, 10.6551
50.962, 10.6551
50.963, 10.6551
50.964, 10.6552
50.965, 10.6552
50.966, 10.6552
50.967, 10.6552
50.968, 10.6553
50.969, 10.6553
50.97, 10.6553
50.971, 10.6553
50.972, 10.6554
50.973, 10.6554
50.974, 10.6554
50.975, 10.6554
50.976, 10.6554
50.977, 10.6555
50.978, 10.6555
50.979, 10.6555
50.98, 10.6555
50.981, 10.6556
50.982, 10.6556
50.983, 10.6556
50.984, 10.6556
50.985, 10.6557
50.986, 10.6557
50.987, 10.6557
50.988, 10.6557
50.989, 10.6558
50.99, 10.6558
50.991, 10.6558
50.992, 10.6558
50.993, 10.6558
50.994, 10.6559
50.995, 10.6559
50.996, 10.6559
50.997, 10.6559
50.998, 10.656
50.999, 10.656
51, 10.656
51.001, 10.656
51.002, 10.6561
51.003, 10.6561
51.004, 10.6561
51.005, 10.6561
51.006, 10.6561
51.007, 10.6562
51.008, 10.6562
51.009, 10.6562
51.01, 10.6562
51.011, 10.6563
51.012, 10.6563
51.013, 10.6563
51.014, 10.6563
51.015, 10.6564
51.016, 10.6564
51.017, 10.6564
51.018, 10.6564
51.019, 10.6564
51.02, 10.6565
51.021, 10.6565
51.022, 10.6565
51.023, 10.6565
51.024, 10.6566
51.025, 10.6566
51.026, 10.6566
51.027, 10.6566
51.028, 10.6566
51.029, 10.6567
51.03, 10.6567
51.031, 10.6567
51.032, 10.6567
51.033, 10.6568
51.034, 10.6568
51.035, 10.6568
51.036, 10.6568
51.037, 10.6568
51.038, 10.6569
51.039, 10.6569
51.04, 10.6569
51.041, 10.6569
51.042, 10.657
51.043, 10.657
51.044, 10.657
51.045, 10.657
51.046, 10.657
51.047, 10.6571
51.048, 10.6571
51.049, 10.6571
51.05, 10.6571
51.051, 10.6572
51.052, 10.6572
51.053, 10.6572
51.054, 10.6572
51.055, 10.6572
51.056, 10.6573
51.057, 10.6573
51.058, 10.6573
51.059, 10.6573
51.06, 10.6573
51.061, 10.6574
51.062, 10.6574
51.063, 10.6574
51.064, 10.6574
51.065, 10.6575
51.066, 10.6575
51.067, 10.6575
51.068, 10.6575
51.069, 10.6575
51.07, 10.6576
51.071, 10.6576
51.072, 10.6576
51.073, 10.6576
51.074, 10.6576
51.075, 10.6577
51.076, 10.6577
51.077, 10.6577
51.078, 10.6577
51.079, 10.6577
51.08, 10.6578
51.081, 10.6578
51.082, 10.6578
51.083, 10.6578
51.084, 10.6579
51.085, 10.6579
51.086, 10.6579
51.087, 10.6579
51.088, 10.6579
51.089, 10.658
51.09, 10.658
51.091, 10.658
51.092, 10.658
51.093, 10.658
51.094, 10.6581
51.095, 10.6581
51.096, 10.6581
51.097, 10.6581
51.098, 10.6581
51.099, 10.6582
51.1, 10.6582
51.101, 10.6582
51.102, 10.6582
51.103, 10.6582
51.104, 10.6583
51.105, 10.6583
51.106, 10.6583
51.107, 10.6583
51.108, 10.6583
51.109, 10.6584
51.11, 10.6584
51.111, 10.6584
51.112, 10.6584
51.113, 10.6584
51.114, 10.6585
51.115, 10.6585
51.116, 10.6585
51.117, 10.6585
51.118, 10.6585
51.119, 10.6586
51.12, 10.6586
51.121, 10.6586
51.122, 10.6586
51.123, 10.6586
51.124, 10.6587
51.125, 10.6587
51.126, 10.6587
51.127, 10.6587
51.128, 10.6587
51.129, 10.6588
51.13, 10.6588
51.131, 10.6588
51.132, 10.6588
51.133, 10.6588
51.134, 10.6588
51.135, 10.6589
51.136, 10.6589
51.137, 10.6589
51.138, 10.6589
51.139, 10.6589
51.14, 10.659
51.141, 10.659
51.142, 10.659
51.143, 10.659
51.144, 10.659
51.145, 10.6591
51.146, 10.6591
51.147, 10.6591
51.148, 10.6591
51.149, 10.6591
51.15, 10.6592
51.151, 10.6592
51.152, 10.6592
51.153, 10.6592
51.154, 10.6592
51.155, 10.6593
51.156, 10.6593
51.157, 10.6593
51.158, 10.6593
51.159, 10.6593
51.16, 10.6594
51.161, 10.6594
51.162, 10.6594
51.163, 10.6594
51.164, 10.6594
51.165, 10.6595
51.166, 10.6595
51.167, 10.6595
51.168, 10.6595
51.169, 10.6595
51.17, 10.6596
51.171, 10.6596
51.172, 10.6596
51.173, 10.6596
51.174, 10.6596
51.175, 10.6597
51.176, 10.6597
51.177, 10.6597
51.178, 10.6597
51.179, 10.6597
51.18, 10.6597
51.181, 10.6598
51.182, 10.6598
51.183, 10.6598
51.184, 10.6598
51.185, 10.6598
51.186, 10.6599
51.187, 10.6599
51.188, 10.6599
51.189, 10.6599
51.19, 10.6599
51.191, 10.66
51.192, 10.66
51.193, 10.66
51.194, 10.66
51.195, 10.66
51.196, 10.6601
51.197, 10.6601
51.198, 10.6601
51.199, 10.6601
51.2, 10.6601
51.201, 10.6602
51.202, 10.6602
51.203, 10.6602
51.204, 10.6602
51.205, 10.6602
51.206, 10.6602
51.207, 10.6603
51.208, 10.6603
51.209, 10.6603
51.21, 10.6603
51.211, 10.6603
51.212, 10.6604
51.213, 10.6604
51.214, 10.6604
51.215, 10.6604
51.216, 10.6605
51.217, 10.6605
51.218, 10.6605
51.219, 10.6605
51.22, 10.6605
51.221, 10.6606
51.222, 10.6606
51.223, 10.6606
51.224, 10.6606
51.225, 10.6606
51.226, 10.6607
51.227, 10.6607
51.228, 10.6607
51.229, 10.6607
51.23, 10.6608
51.231, 10.6608
51.232, 10.6608
51.233, 10.6608
51.234, 10.6609
51.235, 10.6609
51.236, 10.6609
51.237, 10.6609
51.238, 10.661
51.239, 10.661
51.24, 10.661
51.241, 10.661
51.242, 10.661
51.243, 10.6611
51.244, 10.6611
51.245, 10.6611
51.246, 10.6611
51.247, 10.6612
51.248, 10.6612
51.249, 10.6612
51.25, 10.6613
51.251, 10.6613
51.252, 10.6613
51.253, 10.6613
51.254, 10.6614
51.255, 10.6614
51.256, 10.6614
51.257, 10.6614
51.258, 10.6615
51.259, 10.6615
51.26, 10.6615
51.261, 10.6615
51.262, 10.6616
51.263, 10.6616
51.264, 10.6616
51.265, 10.6617
51.266, 10.6617
51.267, 10.6617
51.268, 10.6617
51.269, 10.6618
51.27, 10.6618
51.271, 10.6618
51.272, 10.6618
51.273, 10.6619
51.274, 10.6619
51.275, 10.6619
51.276, 10.662
51.277, 10.662
51.278, 10.662
51.279, 10.6621
51.28, 10.6621
51.281, 10.6621
51.282, 10.6621
51.283, 10.6622
51.284, 10.6622
51.285, 10.6622
51.286, 10.6623
51.287, 10.6623
51.288, 10.6623
51.289, 10.6624
51.29, 10.6624
51.291, 10.6624
51.292, 10.6624
51.293, 10.6625
51.294, 10.6625
51.295, 10.6625
51.296, 10.6626
51.297, 10.6626
51.298, 10.6626
51.299, 10.6627
51.3, 10.6627
51.301, 10.6627
51.302, 10.6628
51.303, 10.6628
51.304, 10.6628
51.305, 10.6629
51.306, 10.6629
51.307, 10.6629
51.308, 10.663
51.309, 10.663
51.31, 10.663
51.311, 10.6631
51.312, 10.6631
51.313, 10.6631
51.314, 10.6632
51.315, 10.6632
51.316, 10.6632
51.317, 10.6632
51.318, 10.6633
51.319, 10.6633
51.32, 10.6633
51.321, 10.6634
51.322, 10.6634
51.323, 10.6634
51.324, 10.6635
51.325, 10.6635
51.326, 10.6635
51.327, 10.6636
51.328, 10.6636
51.329, 10.6636
51.33, 10.6636
51.331, 10.6637
51.332, 10.6637
51.333, 10.6637
51.334, 10.6638
51.335, 10.6638
51.336, 10.6638
51.337, 10.6638
51.338, 10.6639
51.339, 10.6639
51.34, 10.6639
51.341, 10.664
51.342, 10.664
51.343, 10.664
51.344, 10.664
51.345, 10.6641
51.346, 10.6641
51.347, 10.6641
51.348, 10.6642
51.349, 10.6642
51.35, 10.6642
51.351, 10.6642
51.352, 10.6643
51.353, 10.6643
51.354, 10.6643
51.355, 10.6643
51.356, 10.6644
51.357, 10.6644
51.358, 10.6644
51.359, 10.6644
51.36, 10.6645
51.361, 10.6645
51.362, 10.6645
51.363, 10.6646
51.364, 10.6646
51.365, 10.6646
51.366, 10.6646
51.367, 10.6647
51.368, 10.6647
51.369, 10.6647
51.37, 10.6647
51.371, 10.6648
51.372, 10.6648
51.373, 10.6648
51.374, 10.6648
51.375, 10.6649
51.376, 10.6649
51.377, 10.6649
51.378, 10.6649
51.379, 10.665
51.38, 10.665
51.381, 10.665
51.382, 10.665
51.383, 10.665
51.384, 10.6651
51.385, 10.6651
51.386, 10.6651
51.387, 10.6651
51.388, 10.6652
51.389, 10.6652
51.39, 10.6652
51.391, 10.6652
51.392, 10.6653
51.393, 10.6653
51.394, 10.6653
51.395, 10.6653
51.396, 10.6653
51.397, 10.6654
51.398, 10.6654
51.399, 10.6654
51.4, 10.6654
51.401, 10.6655
51.402, 10.6655
51.403, 10.6655
51.404, 10.6655
51.405, 10.6655
51.406, 10.6656
51.407, 10.6656
51.408, 10.6656
51.409, 10.6656
51.41, 10.6656
51.411, 10.6657
51.412, 10.6657
51.413, 10.6657
51.414, 10.6657
51.415, 10.6658
51.416, 10.6658
51.417, 10.6658
51.418, 10.6658
51.419, 10.6658
51.42, 10.6659
51.421, 10.6659
51.422, 10.6659
51.423, 10.6659
51.424, 10.6659
51.425, 10.666
51.426, 10.666
51.427, 10.666
51.428, 10.666
51.429, 10.6661
51.43, 10.6661
51.431, 10.6661
51.432, 10.6661
51.433, 10.6661
51.434, 10.6662
51.435, 10.6662
51.436, 10.6662
51.437, 10.6662
51.438, 10.6663
51.439, 10.6663
51.44, 10.6663
51.441, 10.6663
51.442, 10.6663
51.443, 10.6664
51.444, 10.6664
51.445, 10.6664
51.446, 10.6664
51.447, 10.6664
51.448, 10.6665
51.449, 10.6665
51.45, 10.6665
51.451, 10.6665
51.452, 10.6666
51.453, 10.6666
51.454, 10.6666
51.455, 10.6666
51.456, 10.6666
51.457, 10.6667
51.458, 10.6667
51.459, 10.6667
51.46, 10.6667
51.461, 10.6667
51.462, 10.6668
51.463, 10.6668
51.464, 10.6668
51.465, 10.6668
51.466, 10.6669
51.467, 10.6669
51.468, 10.6669
51.469, 10.6669
51.47, 10.6669
51.471, 10.667
51.472, 10.667
51.473, 10.667
51.474, 10.667
51.475, 10.6671
51.476, 10.6671
51.477, 10.6671
51.478, 10.6671
51.479, 10.6671
51.48, 10.6672
51.481, 10.6672
51.482, 10.6672
51.483, 10.6672
51.484, 10.6672
51.485, 10.6673
51.486, 10.6673
51.487, 10.6673
51.488, 10.6673
51.489, 10.6674
51.49, 10.6674
51.491, 10.6674
51.492, 10.6674
51.493, 10.6674
51.494, 10.6675
51.495, 10.6675
51.496, 10.6675
51.497, 10.6675
51.498, 10.6676
51.499, 10.6676
51.5, 10.6676
51.501, 10.6676
51.502, 10.6676
51.503, 10.6677
51.504, 10.6677
51.505, 10.6677
51.506, 10.6677
51.507, 10.6677
51.508, 10.6678
51.509, 10.6678
51.51, 10.6678
51.511, 10.6678
51.512, 10.6679
51.513, 10.6679
51.514, 10.6679
51.515, 10.6679
51.516, 10.6679
51.517, 10.668
51.518, 10.668
51.519, 10.668
51.52, 10.668
51.521, 10.668
51.522, 10.6681
51.523, 10.6681
51.524, 10.6681
51.525, 10.6681
51.526, 10.6682
51.527, 10.6682
51.528, 10.6682
51.529, 10.6682
51.53, 10.6682
51.531, 10.6683
51.532, 10.6683
51.533, 10.6683
51.534, 10.6683
51.535, 10.6683
51.536, 10.6684
51.537, 10.6684
51.538, 10.6684
51.539, 10.6684
51.54, 10.6684
51.541, 10.6685
51.542, 10.6685
51.543, 10.6685
51.544, 10.6685
51.545, 10.6685
51.546, 10.6686
51.547, 10.6686
51.548, 10.6686
51.549, 10.6686
51.55, 10.6686
51.551, 10.6687
51.552, 10.6687
51.553, 10.6687
51.554, 10.6687
51.555, 10.6687
51.556, 10.6688
51.557, 10.6688
51.558, 10.6688
51.559, 10.6688
51.56, 10.6688
51.561, 10.6689
51.562, 10.6689
51.563, 10.6689
51.564, 10.6689
51.565, 10.6689
51.566, 10.669
51.567, 10.669
51.568, 10.669
51.569, 10.669
51.57, 10.669
51.571, 10.6691
51.572, 10.6691
51.573, 10.6691
51.574, 10.6691
51.575, 10.6691
51.576, 10.6692
51.577, 10.6692
51.578, 10.6692
51.579, 10.6692
51.58, 10.6692
51.581, 10.6693
51.582, 10.6693
51.583, 10.6693
51.584, 10.6693
51.585, 10.6693
51.586, 10.6693
51.587, 10.6694
51.588, 10.6694
51.589, 10.6694
51.59, 10.6694
51.591, 10.6694
51.592, 10.6695
51.593, 10.6695
51.594, 10.6695
51.595, 10.6695
51.596, 10.6695
51.597, 10.6696
51.598, 10.6696
51.599, 10.6696
51.6, 10.6696
51.601, 10.6696
51.602, 10.6696
51.603, 10.6697
51.604, 10.6697
51.605, 10.6697
51.606, 10.6697
51.607, 10.6697
51.608, 10.6698
51.609, 10.6698
51.61, 10.6698
51.611, 10.6698
51.612, 10.6698
51.613, 10.6698
51.614, 10.6699
51.615, 10.6699
51.616, 10.6699
51.617, 10.6699
51.618, 10.6699
51.619, 10.67
51.62, 10.67
51.621, 10.67
51.622, 10.67
51.623, 10.67
51.624, 10.67
51.625, 10.6701
51.626, 10.6701
51.627, 10.6701
51.628, 10.6701
51.629, 10.6701
51.63, 10.6702
51.631, 10.6702
51.632, 10.6702
51.633, 10.6702
51.634, 10.6702
51.635, 10.6702
51.636, 10.6703
51.637, 10.6703
51.638, 10.6703
51.639, 10.6703
51.64, 10.6703
51.641, 10.6704
51.642, 10.6704
51.643, 10.6704
51.644, 10.6704
51.645, 10.6704
51.646, 10.6705
51.647, 10.6705
51.648, 10.6705
51.649, 10.6705
51.65, 10.6705
51.651, 10.6705
51.652, 10.6706
51.653, 10.6706
51.654, 10.6706
51.655, 10.6706
51.656, 10.6706
51.657, 10.6707
51.658, 10.6707
51.659, 10.6707
51.66, 10.6707
51.661, 10.6707
51.662, 10.6707
51.663, 10.6708
51.664, 10.6708
51.665, 10.6708
51.666, 10.6708
51.667, 10.6708
51.668, 10.6709
51.669, 10.6709
51.67, 10.6709
51.671, 10.6709
51.672, 10.6709
